2	8	21	2	4	9	873	11	46	-60.75	133.28
2	8	21	2	4	10	910	11	45	-48.60	154.33
2	8	21	2	4	11	911	11	48	-24.30	154.33
2	8	21	2	4	12	947	11	47	-12.15	175.37
2	9	22	2	4	1	868	6	28	-182.25	133.28
2	9	22	2	4	2	869	6	27	-157.95	133.28
2	9	22	2	4	3	906	6	26	-145.80	154.33
2	9	22	2	4	4	907	6	25	-121.50	154.33
2	9	22	2	4	5	833	7	32	-170.10	112.24
2	9	22	2	4	6	834	7	31	-145.80	112.24
2	9	22	2	4	7	870	7	30	-133.65	133.28
2	9	22	2	4	8	871	7	29	-109.35	133.28
2	9	22	2	4	9	798	8	34	-133.65	91.19
2	9	22	2	4	10	835	8	33	-121.50	112.24
2	9	22	2	4	11	836	8	36	-97.20	112.24
2	9	22	2	4	12	872	8	35	-85.05	133.28
2	10	35	2	2	1	955	9	40	182.25	175.37
2	10	35	2	2	2	956	9	39	206.55	175.37
2	10	35	2	2	3	993	9	38	218.70	196.42
2	10	35	2	2	4	994	9	37	243.00	196.42
2	10	35	2	2	5	920	10	44	194.40	154.33
2	10	35	2	2	6	921	10	43	218.70	154.33
2	10	35	2	2	7	957	10	42	230.85	175.37
2	10	35	2	2	8	958	10	41	255.15	175.37
2	10	35	2	2	9	885	11	46	230.85	133.28
2	10	35	2	2	10	922	11	45	243.00	154.33
2	10	35	2	2	11	923	11	48	267.30	154.33
2	10	35	2	2	12	959	11	47	279.45	175.37
2	11	36	2	2	1	1024	3	16	109.35	217.46
2	11	36	2	2	2	1025	3	15	133.65	217.46
2	11	36	2	2	3	1062	3	14	145.80	238.50
2	11	36	2	2	4	1063	3	13	170.10	238.50
2	11	36	2	2	5	989	4	20	121.50	196.42
2	11	36	2	2	6	990	4	19	145.80	196.42
2	11	36	2	2	7	1026	4	18	157.95	217.46
2	11	36	2	2	8	1027	4	17	182.25	217.46
2	11	36	2	2	9	954	5	22	157.95	175.37
2	11	36	2	2	10	991	5	21	170.10	196.42
2	11	36	2	2	11	992	5	24	194.40	196.42
2	11	36	2	2	12	1028	5	23	206.55	217.46
2	12	37	2	5	1	1092	9	40	36.45	259.55
2	12	37	2	5	2	1093	9	39	60.75	259.55
2	12	37	2	5	3	1127	9	38	72.90	280.59
2	12	37	2	5	4	1128	9	37	97.20	280.59
2	12	37	2	5	5	1058	10	44	48.60	238.50
2	12	37	2	5	6	1059	10	43	72.90	238.50
2	12	37	2	5	7	1094	10	42	85.05	259.55
2	12	37	2	5	8	1095	10	41	109.35	259.55
2	12	37	2	5	9	1023	11	46	85.05	217.46
2	12	37	2	5	10	1060	11	45	97.20	238.50
2	12	37	2	5	11	1061	11	48	121.50	238.50
2	12	37	2	5	12	1096	11	47	133.65	259.55
2	13	38	2	5	1	1153	3	16	-36.45	301.64
2	13	38	2	5	2	1154	3	15	-12.15	301.64
2	13	38	2	5	3	1182	3	14	0.00	322.68
2	13	38	2	5	4	1183	3	13	24.30	322.68
2	13	38	2	5	5	1123	4	20	-24.30	280.59
2	13	38	2	5	6	1124	4	19	0.00	280.59
2	13	38	2	5	7	1155	4	18	12.15	301.64
2	13	38	2	5	8	1156	4	17	36.45	301.64
2	13	38	2	5	9	1091	5	22	12.15	259.55
2	13	38	2	5	10	1125	5	21	24.30	280.59
2	13	38	2	5	11	1126	5	24	48.60	280.59
2	13	38	2	5	12	1157	5	23	60.75	301.64
2	14	39	2	5	1	1086	0	4	-109.35	259.55
2	14	39	2	5	2	1087	0	3	-85.05	259.55
2	14	39	2	5	3	1121	0	2	-72.90	280.59
2	14	39	2	5	4	1122	0	1	-48.60	280.59
2	14	39	2	5	5	1052	1	8	-97.20	238.50
2	14	39	2	5	6	1053	1	7	-72.90	238.50
2	14	39	2	5	7	1088	1	6	-60.75	259.55
2	14	39	2	5	8	1089	1	5	-36.45	259.55
2	14	39	2	5	9	1017	2	10	-60.75	217.46
2	14	39	2	5	10	1054	2	9	-48.60	238.50
2	14	39	2	5	11	1055	2	12	-24.30	238.50
2	14	39	2	5	12	1090	2	11	-12.15	259.55
2	15	40	2	4	1	1012	3	16	-182.25	217.46
2	15	40	2	4	2	1013	3	15	-157.95	217.46
2	15	40	2	4	3	1050	3	14	-145.80	238.50
2	15	40	2	4	4	1051	3	13	-121.50	238.50
2	15	40	2	4	5	977	4	20	-170.10	196.42
2	15	40	2	4	6	978	4	19	-145.80	196.42
2	15	40	2	4	7	1014	4	18	-133.65	217.46
2	15	40	2	4	8	1015	4	17	-109.35	217.46
2	15	40	2	4	9	942	5	22	-133.65	175.37
2	15	40	2	4	10	979	5	21	-121.50	196.42
2	15	40	2	4	11	980	5	24	-97.20	196.42
2	15	40	2	4	12	1016	5	23	-85.05	217.46
2	16	41	2	4	1	937	0	4	-255.15	175.37
2	16	41	2	4	2	938	0	3	-230.85	175.37
2	16	41	2	4	3	975	0	2	-218.70	196.42
2	16	41	2	4	4	976	0	1	-194.40	196.42
2	16	41	2	4	5	902	1	8	-243.00	154.33
2	16	41	2	4	6	903	1	7	-218.70	154.33
2	16	41	2	4	7	939	1	6	-206.55	175.37
2	16	41	2	4	8	940	1	5	-182.25	175.37
2	16	41	2	4	9	867	2	10	-206.55	133.28
2	16	41	2	4	10	904	2	9	-194.40	154.33
2	16	41	2	4	11	905	2	12	-170.10	154.33
2	16	41	2	4	12	941	2	11	-157.95	175.37
2	17	58	2	3	1	1030	6	28	255.15	217.46
2	17	58	2	3	2	1031	6	27	279.45	217.46
2	17	58	2	3	3	1068	6	26	291.60	238.50
2	17	58	2	3	4	1069	6	25	315.90	238.50
2	17	58	2	3	5	995	7	32	267.30	196.42
2	17	58	2	3	6	996	7	31	291.60	196.42
2	17	58	2	3	7	1032	7	30	303.75	217.46
2	17	58	2	3	8	1033	7	29	328.05	217.46
2	17	58	2	3	9	960	8	34	303.75	175.37
2	17	58	2	3	10	997	8	33	315.90	196.42
2	17	58	2	3	11	998	8	36	340.20	196.42
2	17	58	2	3	12	1034	8	35	352.35	217.46
2	18	59	2	3	1	1098	0	4	182.25	259.55
2	18	59	2	3	2	1099	0	3	206.55	259.55
2	18	59	2	3	3	1133	0	2	218.70	280.59
2	18	59	2	3	4	1134	0	1	243.00	280.59
2	18	59	2	3	5	1064	1	8	194.40	238.50
2	18	59	2	3	6	1065	1	7	218.70	238.50
2	18	59	2	3	7	1100	1	6	230.85	259.55
2	18	59	2	3	8	1101	1	5	255.15	259.55
2	18	59	2	3	9	1029	2	10	230.85	217.46
2	18	59	2	3	10	1066	2	9	243.00	238.50
2	18	59	2	3	11	1067	2	12	267.30	238.50
2	18	59	2	3	12	1102	2	11	279.45	259.55
2	19	60	2	6	1	1159	6	28	109.35	301.64
2	19	60	2	6	2	1160	6	27	133.65	301.64
2	19	60	2	6	3	1188	6	26	145.80	322.68
2	19	60	2	6	4	1189	6	25	170.10	322.68
2	19	60	2	6	5	1129	7	32	121.50	280.59
2	19	60	2	6	6	1130	7	31	145.80	280.59
2	19	60	2	6	7	1161	7	30	157.95	301.64
2	19	60	2	6	8	1162	7	29	182.25	301.64
2	19	60	2	6	9	1097	8	34	157.95	259.55
2	19	60	2	6	10	1131	8	33	170.10	280.59
2	19	60	2	6	11	1132	8	36	194.40	280.59
2	19	60	2	6	12	1163	8	35	206.55	301.64
2	20	61	2	6	1	1208	0	4	36.45	343.73
2	20	61	2	6	2	1209	0	3	60.75	343.73
2	20	61	2	6	3	1231	0	2	72.90	364.77
2	20	61	2	6	4	1232	0	1	97.20	364.77
2	20	61	2	6	5	1184	1	8	48.60	322.68
2	20	61	2	6	6	1185	1	7	72.90	322.68
2	20	61	2	6	7	1210	1	6	85.05	343.73
2	20	61	2	6	8	1211	1	5	109.35	343.73
2	20	61	2	6	9	1158	2	10	85.05	301.64
2	20	61	2	6	10	1186	2	9	97.20	322.68
2	20	61	2	6	11	1187	2	12	121.50	322.68
2	20	61	2	6	12	1212	2	11	133.65	343.73
2	21	62	2	9	1	1245	6	28	-36.45	385.81
2	21	62	2	9	2	1246	6	27	-12.15	385.81
2	21	62	2	9	3	1262	6	26	0.00	406.86
2	21	62	2	9	4	1263	6	25	24.30	406.86
2	21	62	2	9	5	1227	7	32	-24.30	364.77
2	21	62	2	9	6	1228	7	31	0.00	364.77
2	21	62	2	9	7	1247	7	30	12.15	385.81
2	21	62	2	9	8	1248	7	29	36.45	385.81
2	21	62	2	9	9	1207	8	34	12.15	343.73
2	21	62	2	9	10	1229	8	33	24.30	364.77
2	21	62	2	9	11	1230	8	36	48.60	364.77
2	21	62	2	9	12	1249	8	35	60.75	385.81
2	22	63	2	8	1	1202	9	40	-109.35	343.73
2	22	63	2	8	2	1203	9	39	-85.05	343.73
2	22	63	2	8	3	1225	9	38	-72.90	364.77
2	22	63	2	8	4	1226	9	37	-48.60	364.77
2	22	63	2	8	5	1178	10	44	-97.20	322.68
2	22	63	2	8	6	1179	10	43	-72.90	322.68
2	22	63	2	8	7	1204	10	42	-60.75	343.73
2	22	63	2	8	8	1205	10	41	-36.45	343.73
2	22	63	2	8	9	1152	11	46	-60.75	301.64
2	22	63	2	8	10	1180	11	45	-48.60	322.68
2	22	63	2	8	11	1181	11	48	-24.30	322.68
2	22	63	2	8	12	1206	11	47	-12.15	343.73
2	23	64	2	8	1	1147	6	28	-182.25	301.64
2	23	64	2	8	2	1148	6	27	-157.95	301.64
2	23	64	2	8	3	1176	6	26	-145.80	322.68
2	23	64	2	8	4	1177	6	25	-121.50	322.68
2	23	64	2	8	5	1117	7	32	-170.10	280.59
2	23	64	2	8	6	1118	7	31	-145.80	280.59
2	23	64	2	8	7	1149	7	30	-133.65	301.64
2	23	64	2	8	8	1150	7	29	-109.35	301.64
2	23	64	2	8	9	1085	8	34	-133.65	259.55
2	23	64	2	8	10	1119	8	33	-121.50	280.59
2	23	64	2	8	11	1120	8	36	-97.20	280.59
2	23	64	2	8	12	1151	8	35	-85.05	301.64
2	24	65	2	7	1	1080	9	40	-255.15	259.55
2	24	65	2	7	2	1081	9	39	-230.85	259.55
2	24	65	2	7	3	1115	9	38	-218.70	280.59
2	24	65	2	7	4	1116	9	37	-194.40	280.59
2	24	65	2	7	5	1046	10	44	-243.00	238.50
2	24	65	2	7	6	1047	10	43	-218.70	238.50
2	24	65	2	7	7	1082	10	42	-206.55	259.55
2	24	65	2	7	8	1083	10	41	-182.25	259.55
2	24	65	2	7	9	1011	11	46	-206.55	217.46
2	24	65	2	7	10	1048	11	45	-194.40	238.50
2	24	65	2	7	11	1049	11	48	-170.10	238.50
2	24	65	2	7	12	1084	11	47	-157.95	259.55
2	25	66	2	7	1	1006	6	28	-328.05	217.46
2	25	66	2	7	2	1007	6	27	-303.75	217.46
2	25	66	2	7	3	1044	6	26	-291.60	238.50
2	25	66	2	7	4	1045	6	25	-267.30	238.50
2	25	66	2	7	5	971	7	32	-315.90	196.42
2	25	66	2	7	6	972	7	31	-291.60	196.42
2	25	66	2	7	7	1008	7	30	-279.45	217.46
2	25	66	2	7	8	1009	7	29	-255.15	217.46
2	25	66	2	7	9	936	8	34	-279.45	175.37
2	25	66	2	7	10	973	8	33	-267.30	196.42
2	25	66	2	7	11	974	8	36	-243.00	196.42
2	25	66	2	7	12	1010	8	35	-230.85	217.46
2	26	87	2	3	1	1104	9	40	328.05	259.55
2	26	87	2	3	2	1105	9	39	352.35	259.55
2	26	87	2	3	3	1139	9	38	364.50	280.59
2	26	87	2	3	4	1140	9	37	388.80	280.59
2	26	87	2	3	5	1070	10	44	340.20	238.50
2	26	87	2	3	6	1071	10	43	364.50	238.50
2	26	87	2	3	7	1106	10	42	376.65	259.55
2	26	87	2	3	8	1107	10	41	400.95	259.55
2	26	87	2	3	9	1035	11	46	376.65	217.46
2	26	87	2	3	10	1072	11	45	388.80	238.50
2	26	87	2	3	11	1073	11	48	413.10	238.50
2	26	87	2	3	12	1108	11	47	425.25	259.55
2	27	88	2	3	1	1165	3	16	255.15	301.64
2	27	88	2	3	2	1166	3	15	279.45	301.64
2	27	88	2	3	3	1194	3	14	291.60	322.68
2	27	88	2	3	4	1195	3	13	315.90	322.68
2	27	88	2	3	5	1135	4	20	267.30	280.59
2	27	88	2	3	6	1136	4	19	291.60	280.59
2	27	88	2	3	7	1167	4	18	303.75	301.64
2	27	88	2	3	8	1168	4	17	328.05	301.64
2	27	88	2	3	9	1103	5	22	303.75	259.55
2	27	88	2	3	10	1137	5	21	315.90	280.59
2	27	88	2	3	11	1138	5	24	340.20	280.59
2	27	88	2	3	12	1169	5	23	352.35	301.64
2	28	89	2	6	1	1214	9	40	182.25	343.73
2	28	89	2	6	2	1215	9	39	206.55	343.73
2	28	89	2	6	3	1237	9	38	218.70	364.77
2	28	89	2	6	4	1238	9	37	243.00	364.77
2	28	89	2	6	5	1190	10	44	194.40	322.68
2	28	89	2	6	6	1191	10	43	218.70	322.68
2	28	89	2	6	7	1216	10	42	230.85	343.73
2	28	89	2	6	8	1217	10	41	255.15	343.73
2	28	89	2	6	9	1164	11	46	230.85	301.64
2	28	89	2	6	10	1192	11	45	243.00	322.68
2	28	89	2	6	11	1193	11	48	267.30	322.68
2	28	89	2	6	12	1218	11	47	279.45	343.73
2	29	90	2	6	1	1251	3	16	109.35	385.81
2	29	90	2	6	2	1252	3	15	133.65	385.81
2	29	90	2	6	3	1268	3	14	145.80	406.86
2	29	90	2	6	4	1269	3	13	170.10	406.86
2	29	90	2	6	5	1233	4	20	121.50	364.77
2	29	90	2	6	6	1234	4	19	145.80	364.77
2	29	90	2	6	7	1253	4	18	157.95	385.81
2	29	90	2	6	8	1254	4	17	182.25	385.81
2	29	90	2	6	9	1213	5	22	157.95	343.73
2	29	90	2	6	10	1235	5	21	170.10	364.77
2	29	90	2	6	11	1236	5	24	194.40	364.77
2	29	90	2	6	12	1255	5	23	206.55	385.81
2	30	91	2	9	1	1276	9	40	36.45	427.90
2	30	91	2	9	2	1277	9	39	60.75	427.90
2	30	91	2	9	3	1287	9	38	72.90	448.95
2	30	91	2	9	4	1288	9	37	97.20	448.95
2	30	91	2	9	5	1264	10	44	48.60	406.86
2	30	91	2	9	6	1265	10	43	72.90	406.86
2	30	91	2	9	7	1278	10	42	85.05	427.90
2	30	91	2	9	8	1279	10	41	109.35	427.90
2	30	91	2	9	9	1250	11	46	85.05	385.81
2	30	91	2	9	10	1266	11	45	97.20	406.86
2	30	91	2	9	11	1267	11	48	121.50	406.86
2	30	91	2	9	12	1280	11	47	133.65	427.90
2	31	92	2	9	1	1289	3	16	-36.45	469.99
2	31	92	2	9	2	1290	3	15	-12.15	469.99
2	31	92	2	9	3	1294	3	14	0.00	491.04
2	31	92	2	9	4	1295	3	13	24.30	491.04
2	31	92	2	9	5	1283	4	20	-24.30	448.95
2	31	92	2	9	6	1284	4	19	0.00	448.95
2	31	92	2	9	7	1291	4	18	12.15	469.99
2	31	92	2	9	8	1292	4	17	36.45	469.99
2	31	92	2	9	9	1275	5	22	12.15	427.90
2	31	92	2	9	10	1285	5	21	24.30	448.95
2	31	92	2	9	11	1286	5	24	48.60	448.95
2	31	92	2	9	12	1293	5	23	60.75	469.99
2	32	93	2	9	1	1270	0	4	-109.35	427.90
2	32	93	2	9	2	1271	0	3	-85.05	427.90
2	32	93	2	9	3	1281	0	2	-72.90	448.95
2	32	93	2	9	4	1282	0	1	-48.60	448.95
2	32	93	2	9	5	1258	1	8	-97.20	406.86
2	32	93	2	9	6	1259	1	7	-72.90	406.86
2	32	93	2	9	7	1272	1	6	-60.75	427.90
2	32	93	2	9	8	1273	1	5	-36.45	427.90
2	32	93	2	9	9	1244	2	10	-60.75	385.81
2	32	93	2	9	10	1260	2	9	-48.60	406.86
2	32	93	2	9	11	1261	2	12	-24.30	406.86
2	32	93	2	9	12	1274	2	11	-12.15	427.90
2	33	94	2	8	1	1239	3	16	-182.25	385.81
2	33	94	2	8	2	1240	3	15	-157.95	385.81
2	33	94	2	8	3	1256	3	14	-145.80	406.86
2	33	94	2	8	4	1257	3	13	-121.50	406.86
2	33	94	2	8	5	1221	4	20	-170.10	364.77
2	33	94	2	8	6	1222	4	19	-145.80	364.77
2	33	94	2	8	7	1241	4	18	-133.65	385.81
2	33	94	2	8	8	1242	4	17	-109.35	385.81
2	33	94	2	8	9	1201	5	22	-133.65	343.73
2	33	94	2	8	10	1223	5	21	-121.50	364.77
2	33	94	2	8	11	1224	5	24	-97.20	364.77
2	33	94	2	8	12	1243	5	23	-85.05	385.81
2	34	95	2	8	1	1196	0	4	-255.15	343.73
2	34	95	2	8	2	1197	0	3	-230.85	343.73
2	34	95	2	8	3	1219	0	2	-218.70	364.77
2	34	95	2	8	4	1220	0	1	-194.40	364.77
2	34	95	2	8	5	1172	1	8	-243.00	322.68
2	34	95	2	8	6	1173	1	7	-218.70	322.68
2	34	95	2	8	7	1198	1	6	-206.55	343.73
2	34	95	2	8	8	1199	1	5	-182.25	343.73
2	34	95	2	8	9	1146	2	10	-206.55	301.64
2	34	95	2	8	10	1174	2	9	-194.40	322.68
2	34	95	2	8	11	1175	2	12	-170.10	322.68
2	34	95	2	8	12	1200	2	11	-157.95	343.73
2	35	96	2	7	1	1141	3	16	-328.05	301.64
2	35	96	2	7	2	1142	3	15	-303.75	301.64
2	35	96	2	7	3	1170	3	14	-291.60	322.68
2	35	96	2	7	4	1171	3	13	-267.30	322.68
2	35	96	2	7	5	1111	4	20	-315.90	280.59
2	35	96	2	7	6	1112	4	19	-291.60	280.59
2	35	96	2	7	7	1143	4	18	-279.45	301.64
2	35	96	2	7	8	1144	4	17	-255.15	301.64
2	35	96	2	7	9	1079	5	22	-279.45	259.55
2	35	96	2	7	10	1113	5	21	-267.30	280.59
2	35	96	2	7	11	1114	5	24	-243.00	280.59
2	35	96	2	7	12	1145	5	23	-230.85	301.64
2	36	97	2	7	1	1074	0	4	-400.95	259.55
2	36	97	2	7	2	1075	0	3	-376.65	259.55
2	36	97	2	7	3	1109	0	2	-364.50	280.59
2	36	97	2	7	4	1110	0	1	-340.20	280.59
2	36	97	2	7	5	1040	1	8	-388.80	238.50
2	36	97	2	7	6	1041	1	7	-364.50	238.50
2	36	97	2	7	7	1076	1	6	-352.35	259.55
2	36	97	2	7	8	1077	1	5	-328.05	259.55
2	36	97	2	7	9	1005	2	10	-352.35	217.46
2	36	97	2	7	10	1042	2	9	-340.20	238.50
2	36	97	2	7	11	1043	2	12	-315.90	238.50
2	36	97	2	7	12	1078	2	11	-303.75	259.55
3	1	3	3	1	1	551	6	28	-24.30	-56.12
3	1	3	3	1	2	586	6	27	-36.45	-35.07
3	1	3	3	1	3	585	6	26	-60.75	-35.07
3	1	3	3	1	4	621	6	25	-72.90	-14.03
3	1	3	3	1	5	587	7	32	-12.15	-35.07
3	1	3	3	1	6	623	7	31	-24.30	-14.03
3	1	3	3	1	7	622	7	30	-48.60	-14.03
3	1	3	3	1	8	657	7	29	-60.75	7.01
3	1	3	3	1	9	659	8	34	-12.15	7.01
3	1	3	3	1	10	658	8	33	-36.45	7.01
3	1	3	3	1	11	694	8	36	-48.60	28.06
3	1	3	3	1	12	693	8	35	-72.90	28.06
3	2	10	3	1	1	620	9	40	-97.20	-14.03
3	2	10	3	1	2	655	9	39	-109.35	7.01
3	2	10	3	1	3	654	9	38	-133.65	7.01
3	2	10	3	1	4	690	9	37	-145.80	28.06
3	2	10	3	1	5	656	10	44	-85.05	7.01
3	2	10	3	1	6	692	10	43	-97.20	28.06
3	2	10	3	1	7	691	10	42	-121.50	28.06
3	2	10	3	1	8	726	10	41	-133.65	49.10
3	2	10	3	1	9	728	11	46	-85.05	49.10
3	2	10	3	1	10	727	11	45	-109.35	49.10
3	2	10	3	1	11	763	11	48	-121.50	70.15
3	2	10	3	1	12	762	11	47	-145.80	70.15
3	3	11	3	1	1	476	3	16	-97.20	-98.21
3	3	11	3	1	2	511	3	15	-109.35	-77.16
3	3	11	3	1	3	510	3	14	-133.65	-77.16
3	3	11	3	1	4	546	3	13	-145.80	-56.12
3	3	11	3	1	5	512	4	20	-85.05	-77.16
3	3	11	3	1	6	548	4	19	-97.20	-56.12
3	3	11	3	1	7	547	4	18	-121.50	-56.12
3	3	11	3	1	8	582	4	17	-133.65	-35.07
3	3	11	3	1	9	584	5	22	-85.05	-35.07
3	3	11	3	1	10	583	5	21	-109.35	-35.07
3	3	11	3	1	11	619	5	24	-121.50	-14.03
3	3	11	3	1	12	618	5	23	-145.80	-14.03
3	4	12	3	1	1	407	0	4	-24.30	-140.30
3	4	12	3	1	2	442	0	3	-36.45	-119.25
3	4	12	3	1	3	441	0	2	-60.75	-119.25
3	4	12	3	1	4	477	0	1	-72.90	-98.21
3	4	12	3	1	5	443	1	8	-12.15	-119.25
3	4	12	3	1	6	479	1	7	-24.30	-98.21
3	4	12	3	1	7	478	1	6	-48.60	-98.21
3	4	12	3	1	8	513	1	5	-60.75	-77.16
3	4	12	3	1	9	515	2	10	-12.15	-77.16
3	4	12	3	1	10	514	2	9	-36.45	-77.16
3	4	12	3	1	11	550	2	12	-48.60	-56.12
3	4	12	3	1	12	549	2	11	-72.90	-56.12
3	5	23	3	2	1	689	6	28	-170.10	28.06
3	5	23	3	2	2	724	6	27	-182.25	49.10
3	5	23	3	2	3	723	6	26	-206.55	49.10
3	5	23	3	2	4	759	6	25	-218.70	70.15
3	5	23	3	2	5	725	7	32	-157.95	49.10
3	5	23	3	2	6	761	7	31	-170.10	70.15
3	5	23	3	2	7	760	7	30	-194.40	70.15
3	5	23	3	2	8	795	7	29	-206.55	91.19
3	5	23	3	2	9	797	8	34	-157.95	91.19
3	5	23	3	2	10	796	8	33	-182.25	91.19
3	5	23	3	2	11	832	8	36	-194.40	112.24
3	5	23	3	2	12	831	8	35	-218.70	112.24
3	6	24	3	2	1	545	0	4	-170.10	-56.12
3	6	24	3	2	2	580	0	3	-182.25	-35.07
3	6	24	3	2	3	579	0	2	-206.55	-35.07
3	6	24	3	2	4	615	0	1	-218.70	-14.03
3	6	24	3	2	5	581	1	8	-157.95	-35.07
3	6	24	3	2	6	617	1	7	-170.10	-14.03
3	6	24	3	2	7	616	1	6	-194.40	-14.03
3	6	24	3	2	8	651	1	5	-206.55	7.01
3	6	24	3	2	9	653	2	10	-157.95	7.01
3	6	24	3	2	10	652	2	9	-182.25	7.01
3	6	24	3	2	11	688	2	12	-194.40	28.06
3	6	24	3	2	12	687	2	11	-218.70	28.06
3	7	25	3	5	1	401	6	28	-170.10	-140.30
3	7	25	3	5	2	436	6	27	-182.25	-119.25
3	7	25	3	5	3	435	6	26	-206.55	-119.25
3	7	25	3	5	4	471	6	25	-218.70	-98.21
3	7	25	3	5	5	437	7	32	-157.95	-119.25
3	7	25	3	5	6	473	7	31	-170.10	-98.21
3	7	25	3	5	7	472	7	30	-194.40	-98.21
3	7	25	3	5	8	507	7	29	-206.55	-77.16
3	7	25	3	5	9	509	8	34	-157.95	-77.16
3	7	25	3	5	10	508	8	33	-182.25	-77.16
3	7	25	3	5	11	544	8	36	-194.40	-56.12
3	7	25	3	5	12	543	8	35	-218.70	-56.12
3	8	26	3	4	1	332	9	40	-97.20	-182.39
3	8	26	3	4	2	367	9	39	-109.35	-161.34
3	8	26	3	4	3	366	9	38	-133.65	-161.34
3	8	26	3	4	4	402	9	37	-145.80	-140.30
3	8	26	3	4	5	368	10	44	-85.05	-161.34
3	8	26	3	4	6	404	10	43	-97.20	-140.30
3	8	26	3	4	7	403	10	42	-121.50	-140.30
3	8	26	3	4	8	438	10	41	-133.65	-119.25
3	8	26	3	4	9	440	11	46	-85.05	-119.25
3	8	26	3	4	10	439	11	45	-109.35	-119.25
3	8	26	3	4	11	475	11	48	-121.50	-98.21
3	8	26	3	4	12	474	11	47	-145.80	-98.21
3	9	27	3	4	1	263	6	28	-24.30	-224.47
3	9	27	3	4	2	298	6	27	-36.45	-203.43
3	9	27	3	4	3	297	6	26	-60.75	-203.43
3	9	27	3	4	4	333	6	25	-72.90	-182.39
3	9	27	3	4	5	299	7	32	-12.15	-203.43
3	9	27	3	4	6	335	7	31	-24.30	-182.39
3	9	27	3	4	7	334	7	30	-48.60	-182.39
3	9	27	3	4	8	369	7	29	-60.75	-161.34
3	9	27	3	4	9	371	8	34	-12.15	-161.34
3	9	27	3	4	10	370	8	33	-36.45	-161.34
3	9	27	3	4	11	406	8	36	-48.60	-140.30
3	9	27	3	4	12	405	8	35	-72.90	-140.30
3	10	42	3	2	1	758	9	40	-243.00	70.15
3	10	42	3	2	2	793	9	39	-255.15	91.19
3	10	42	3	2	3	792	9	38	-279.45	91.19
3	10	42	3	2	4	828	9	37	-291.60	112.24
3	10	42	3	2	5	794	10	44	-230.85	91.19
3	10	42	3	2	6	830	10	43	-243.00	112.24
3	10	42	3	2	7	829	10	42	-267.30	112.24
3	10	42	3	2	8	864	10	41	-279.45	133.28
3	10	42	3	2	9	866	11	46	-230.85	133.28
3	10	42	3	2	10	865	11	45	-255.15	133.28
3	10	42	3	2	11	901	11	48	-267.30	154.33
3	10	42	3	2	12	900	11	47	-291.60	154.33
3	11	43	3	2	1	614	3	16	-243.00	-14.03
3	11	43	3	2	2	649	3	15	-255.15	7.01
3	11	43	3	2	3	648	3	14	-279.45	7.01
3	11	43	3	2	4	684	3	13	-291.60	28.06
3	11	43	3	2	5	650	4	20	-230.85	7.01
3	11	43	3	2	6	686	4	19	-243.00	28.06
3	11	43	3	2	7	685	4	18	-267.30	28.06
3	11	43	3	2	8	720	4	17	-279.45	49.10
3	11	43	3	2	9	722	5	22	-230.85	49.10
3	11	43	3	2	10	721	5	21	-255.15	49.10
3	11	43	3	2	11	757	5	24	-267.30	70.15
3	11	43	3	2	12	756	5	23	-291.60	70.15
3	12	44	3	5	1	470	9	40	-243.00	-98.21
3	12	44	3	5	2	505	9	39	-255.15	-77.16
3	12	44	3	5	3	504	9	38	-279.45	-77.16
3	12	44	3	5	4	540	9	37	-291.60	-56.12
3	12	44	3	5	5	506	10	44	-230.85	-77.16
3	12	44	3	5	6	542	10	43	-243.00	-56.12
3	12	44	3	5	7	541	10	42	-267.30	-56.12
3	12	44	3	5	8	576	10	41	-279.45	-35.07
3	12	44	3	5	9	578	11	46	-230.85	-35.07
3	12	44	3	5	10	577	11	45	-255.15	-35.07
3	12	44	3	5	11	613	11	48	-267.30	-14.03
3	12	44	3	5	12	612	11	47	-291.60	-14.03
3	13	45	3	5	1	326	3	16	-243.00	-182.39
3	13	45	3	5	2	361	3	15	-255.15	-161.34
3	13	45	3	5	3	360	3	14	-279.45	-161.34
3	13	45	3	5	4	396	3	13	-291.60	-140.30
3	13	45	3	5	5	362	4	20	-230.85	-161.34
3	13	45	3	5	6	398	4	19	-243.00	-140.30
3	13	45	3	5	7	397	4	18	-267.30	-140.30
3	13	45	3	5	8	432	4	17	-279.45	-119.25
3	13	45	3	5	9	434	5	22	-230.85	-119.25
3	13	45	3	5	10	433	5	21	-255.15	-119.25
3	13	45	3	5	11	469	5	24	-267.30	-98.21
3	13	45	3	5	12	468	5	23	-291.60	-98.21
3	14	46	3	5	1	257	0	4	-170.10	-224.47
3	14	46	3	5	2	292	0	3	-182.25	-203.43
3	14	46	3	5	3	291	0	2	-206.55	-203.43
3	14	46	3	5	4	327	0	1	-218.70	-182.39
3	14	46	3	5	5	293	1	8	-157.95	-203.43
3	14	46	3	5	6	329	1	7	-170.10	-182.39
3	14	46	3	5	7	328	1	6	-194.40	-182.39
3	14	46	3	5	8	363	1	5	-206.55	-161.34
3	14	46	3	5	9	365	2	10	-157.95	-161.34
3	14	46	3	5	10	364	2	9	-182.25	-161.34
3	14	46	3	5	11	400	2	12	-194.40	-140.30
3	14	46	3	5	12	399	2	11	-218.70	-140.30
3	15	47	3	4	1	188	3	16	-97.20	-266.56
3	15	47	3	4	2	223	3	15	-109.35	-245.52
